edge_id,node_u,node_v,path_length_original_voxels,euclidean_length_original_voxels,tortuosity,orientation_z,orientation_y,orientation_x,path_sample_count,boundary_contact,original_skan_branch_ids,retained_after_pruning
138,54,416,118.91168824543142,91.6515138991168,1.297432886665905,0.1745743121887939,-0.2182178902359924,-0.9601587170383665,27,False,141;142;1018,True
139,54,55,19.31370849898476,17.88854381999832,1.0796691275336336,0.0,0.4472135954999579,0.8944271909999159,5,False,142;144,True
140,55,417,71.31370849898477,58.378078077305695,1.2215836979859014,0.27407548393101266,0.06851887098275317,-0.9592641937585443,18,False,143;144;1022,True
141,55,203,20.58505747976789,18.33030277982336,1.123006953405396,0.2182178902359924,0.4364357804719848,0.8728715609439696,5,False,144;523,True
142,56,419,81.94112549695429,73.7563556583431,1.1109703667643909,0.21693045781865616,0.0,-0.9761870601839528,19,False,145;147;1026,True
143,56,205,65.65685424949238,64.1248781675256,1.0238905106059542,0.06237828615518053,0.0,0.9980525784828885,17,False,146;525,True
144,56,420,12.0,12.0,1.0,1.0,0.0,0.0,4,False,147,True
145,57,332,55.89876597875266,48.82622246293481,1.1448513351854486,0.1638463841038081,0.08192319205190406,0.9830783046228486,13,False,148;150;854,True
146,57,210,10.928203230275509,9.797958971132712,1.1153550716504106,0.4082482904638631,0.4082482904638631,-0.8164965809277261,3,False,150,True
147,57,202,55.21247447773741,48.33218389437829,1.1423542250520857,0.0,-0.413802944301184,-0.9103664774626047,12,False,517;518,True
148,57,577,55.7975319575053,46.3033476111609,1.2050431520863931,0.8638684255813601,-0.25916052767440806,-0.43193421279068006,11,False,846;2037,True
149,57,590,54.14067770801292,44.0,1.2304699479093846,0.8181818181818182,0.5454545454545454,0.18181818181818182,11,False,847;1596,True
150,58,581,85.7386574544596,64.1248781675256,1.3370576273138208,0.7485394338621664,-0.4366480030862637,0.49902628924144427,16,False,154,True
151,58,215,12.58505747976789,12.0,1.0487547899806575,0.3333333333333333,0.6666666666666666,-0.6666666666666666,3,False,156;553,True
152,58,591,84.86932872722979,48.33218389437829,1.755958905409637,0.9931270663228415,0.0827605888602368,-0.0827605888602368,19,False,155,True
153,59,503,118.22539674441617,87.8179936004006,1.3462548151849016,0.5465850224091323,-0.31884126307199384,-0.7743287817462708,26,False,151;153;1581,True
154,59,210,32.97056274847714,29.393876913398138,1.121681323141443,0.13608276348795434,-0.2721655269759087,0.9525793444156804,8,False,152;153;538,True
155,59,60,40.97056274847714,37.94733192202055,1.0796691275336339,0.0,0.31622776601683794,-0.9486832980505138,10,False,153;158,True
156,60,589,77.25483399593904,48.33218389437829,1.5984138884509387,0.9931270663228415,-0.0827605888602368,0.0827605888602368,17,False,157;158;1599,True
157,60,61,27.31370849898476,25.298221281347036,1.0796691275336336,0.0,0.31622776601683794,-0.9486832980505138,7,False,158;160,True
158,61,361,101.55562022824503,85.6971411425142,1.18505260355603,0.140028008402801,-0.140028008402801,-0.9801960588196069,24,False,159;160;935,True
159,61,362,20.784609690826528,17.435595774162696,1.1920791213585393,0.6882472016116852,-0.22941573387056174,-0.6882472016116852,4,False,160;937,True
160,62,215,34.241911729260266,30.72458299147443,1.1144792994834734,0.13018891098082389,-0.39056673294247163,-0.9113223768657671,8,False,161;163;553,True
161,62,423,34.62741699796952,25.612496949731394,1.3519734942645905,0.6246950475544243,-0.4685212856658182,0.6246950475544243,8,False,162;163,True
162,62,596,108.46730847367647,60.663003552412405,1.7880306302334912,0.8571946154145231,0.3956282840374722,0.3296902366978935,22,False,163;2107,True
163,63,234,19.31370849898476,16.97056274847714,1.1380711874576983,0.23570226039551587,0.23570226039551587,-0.9428090415820635,5,False,164;166;601,True
164,63,235,71.89876597875265,64.62197768561404,1.1126054719114322,0.061898446059017294,0.12379689211803459,0.9903751369442767,17,False,165;166;603,True
165,63,425,18.928203230275507,16.97056274847714,1.1153550716504106,0.9428090415820635,-0.23570226039551587,-0.23570226039551587,5,False,166;1040,True
166,64,66,24.97056274847714,23.323807579381203,1.0706040453940164,0.0,0.5144957554275265,-0.8574929257125441,6,False,168;174,True
167,64,228,12.58505747976789,12.0,1.0487547899806575,0.3333333333333333,-0.6666666666666666,0.6666666666666666,3,False,167;169;569,True
168,64,244,29.65685424949238,28.284271247461902,1.0485281374238569,0.1414213562373095,0.9899494936611665,0.0,8,False,169;625,True
169,65,233,72.97056274847715,68.58571279792899,1.0639324105804229,0.05832118435198043,-0.11664236870396086,-0.9914601339836673,18,False,170;172;597,True
170,65,235,88.5850574797679,84.09518416651456,1.0533903737503334,0.047565149415449405,0.0,-0.9988681377244375,22,False,171;172;603,True
171,65,67,40.97056274847714,37.94733192202055,1.0796691275336339,0.0,0.31622776601683794,0.9486832980505138,10,False,172;176,True
172,66,616,121.94112549695429,83.5224520712844,1.4599801906304244,0.5746957711326908,0.7662610281769211,0.2873478855663454,29,False,174,True
173,66,69,26.627416997969522,21.540659228538015,1.2361468010548324,0.0,0.3713906763541037,-0.9284766908852594,6,False,177;179;183,True
174,66,257,61.65685424949238,60.13318551349163,1.0253382341711947,0.06651901052377393,0.9977851578566089,0.0,16,False,178;179;654,True
175,66,609,59.212474477737416,53.81449618829484,1.100307141602799,0.8919529754965996,0.4459764877482998,0.07432941462471664,13,False,609;2131,True
176,67,243,12.58505747976789,12.0,1.0487547899806575,0.3333333333333333,0.6666666666666666,-0.6666666666666666,3,False,175;176;623,True
177,67,69,15.31370849898476,14.422205101855956,1.0618146386653506,0.0,0.5547001962252291,0.8320502943378437,4,False,176;183,True
178,68,228,35.89876597875265,32.49615361854384,1.104708157160702,0.12309149097933272,-0.8616404368553291,-0.4923659639173309,8,False,180;182;569,True
179,68,603,78.91168824543142,54.405882034941776,1.4504256763037309,0.8822575465125693,0.2940858488375231,0.36760731104690386,17,False,181;182;1640,True
180,68,70,24.97056274847714,22.627416997969522,1.1035533905932737,0.0,0.7071067811865475,0.7071067811865475,6,False,182;189,True
181,69,72,17.65685424949238,16.492422502470642,1.0706040453940167,0.0,0.9701425001453319,0.24253562503633297,5,False,185;194,True
182,69,248,12.58505747976789,12.0,1.0487547899806575,0.3333333333333333,0.6666666666666666,-0.6666666666666666,3,False,186;632,True
183,69,609,59.41202668879604,52.306787322488084,1.135837808628962,0.8411910241920598,0.07647191129018725,0.5353033790313108,12,False,187;1658,True
184,70,74,34.62741699796952,32.2490309931942,1.0737506192132487,0.0,0.49613893835683387,0.8682431421244593,8,False,188,True
185,70,73,8.0,8.0,1.0,0.0,1.0,0.0,3,False,189,True
186,71,247,11.313708498984761,9.797958971132712,1.1547005383792517,0.4082482904638631,-0.4082482904638631,-0.8164965809277261,3,False,190;192;631,True
187,71,243,64.2842712474619,58.378078077305695,1.1011714219562878,0.06851887098275317,-0.27407548393101266,0.9592641937585443,15,False,191;192;623,True
188,71,615,83.11124045649007,61.18823416311342,1.3582879387389262,0.7844645405527361,0.588348405414552,-0.19611613513818402,17,False,192;1675,True
189,72,88,52.970562748477136,49.47726750741192,1.0706040453940167,0.0,0.970142500145332,-0.242535625036333,13,False,193;194,True
190,72,621,129.4543862069977,88.81441324469807,1.4575830822676261,0.5404528189332539,0.8106792283998809,0.2251886745555225,29,False,194;1687,True
191,73,80,27.31370849898476,25.298221281347036,1.0796691275336336,0.0,0.9486832980505138,-0.31622776601683794,7,False,196;215,True
192,73,253,28.58505747976789,25.612496949731394,1.1160589901043472,0.15617376188860607,0.9370425713316364,0.31234752377721214,7,False,195;644,True
193,74,617,87.89585014731661,60.266076693277455,1.4584631183917967,0.8628403050799636,0.4646063181199804,0.1991169934799916,16,False,197;2149,True
194,74,75,15.31370849898476,14.422205101855956,1.0618146386653506,0.0,0.5547001962252291,0.8320502943378437,4,False,199;202,True
195,74,260,50.92820323027551,48.33218389437829,1.0537120222328535,0.0827605888602368,0.9931270663228415,0.0827605888602368,13,False,200;664,True
196,75,78,15.31370849898476,14.422205101855956,1.0618146386653506,0.0,0.5547001962252291,0.8320502943378437,4,False,201;210,True
197,75,626,113.45438620699768,78.89233169326408,1.438091431346103,0.6084241518760726,0.7098281771887514,0.3549140885943757,25,False,202;1706,True
198,76,245,78.52618297672217,71.66589146867567,1.0957260332280252,0.05581455721859476,-0.4465164577487581,0.8930329154975162,17,False,203;205;627,True
199,76,81,32.97056274847714,30.463092423455635,1.0823117459700458,0.0,0.39391929857916763,-0.9191450300180578,8,False,204;205;219,True
200,76,610,83.99708416856394,68.93475175845634,1.2185012932647556,0.6963106238227914,0.17407765595569785,0.6963106238227914,17,False,205,True
201,77,248,41.941125496954285,37.094473981982816,1.130656968402505,0.10783277320343841,-0.7548294124240689,0.6469966392206304,9,False,206;208;632,True
202,77,608,68.8693287272298,54.258639865002145,1.2692785683271768,0.8846517369293828,-0.4423258684646914,-0.14744195615489714,15,False,207;208;1655,True
203,77,85,12.58505747976789,8.94427190999916,1.4070522012751592,0.4472135954999579,0.8944271909999159,0.0,3,False,208;652,True
204,78,250,20.970562748477143,18.33030277982336,1.144037990008544,0.2182178902359924,-0.4364357804719848,0.8728715609439696,5,False,209;210;637,True
205,78,617,67.79753195750531,59.19459434779497,1.1453331626730001,0.8784585919193317,-0.06757373783994859,-0.47301616487964016,14,False,217;2149,True
206,78,87,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,0.7071067811865475,3,False,225;226;238,True
207,78,618,63.79753195750531,57.688820407423826,1.1058907342347977,0.8320502943378437,0.0,0.5547001962252291,13,False,226;1677,True
208,78,371,77.17011495953578,68.46897107449476,1.1270815633489528,0.1168412475673972,0.9931506043228762,0.0,18,False,658;659;958,True
209,78,626,62.526182976722176,57.82732917920384,1.0812566283833867,0.8300573566392896,0.5533715710928597,0.06917144638660747,13,False,659;2181,True
210,79,345,102.22539674441619,86.53323061113575,1.181342659027699,0.09245003270420485,-0.3698001308168194,-0.9245003270420484,22,False,211;213;881,True
211,79,251,30.928203230275507,28.5657137141714,1.0827036754531387,0.14002800840280097,-0.14002800840280097,0.9801960588196068,8,False,212;213;639,True
212,79,84,19.31370849898476,17.88854381999832,1.0796691275336336,0.0,0.4472135954999579,-0.8944271909999159,5,False,213;230,True
213,80,370,60.48382345852053,53.36665625650534,1.1333635588448099,0.22485950669875843,0.8994380267950337,-0.3747658444979307,13,False,214;215;955,True
214,80,616,68.8693287272298,57.41080037762929,1.1995883749090779,0.905752918579103,0.06967330142916177,-0.4180398085749706,15,False,215;2163,True
215,81,86,19.31370849898476,17.88854381999832,1.0796691275336336,0.0,0.4472135954999579,-0.8944271909999159,5,False,218;219;237,True
216,81,83,37.65685424949238,36.22154055254967,1.0396259704873785,0.0,0.11043152607484653,0.9938837346736188,10,False,219,True
217,82,433,79.31370849898477,66.09084656743322,1.2000710025413295,0.24209101306752098,-0.060522753266880246,0.9683640522700839,20,False,220;222,True
218,82,83,9.65685424949238,8.94427190999916,1.0796691275336336,0.0,0.4472135954999579,-0.8944271909999159,3,False,221;222,True
219,82,258,71.31370849898477,68.23488843692792,1.0451209070987595,0.05862103817605492,0.05862103817605492,0.9965576489929336,18,False,222;655,True
220,83,434,12.0,12.0,1.0,1.0,0.0,0.0,4,False,227;1057,True
221,83,627,63.797531957505306,57.688820407423826,1.1058907342347974,0.8320502943378437,0.5547001962252291,0.0,13,False,228;2182,True
222,84,256,23.31370849898476,20.784609690826528,1.121681323141443,0.19245008972987526,-0.19245008972987526,-0.9622504486493763,6,False,229;230;651,True
223,84,506,88.18303722621457,65.96969000988257,1.3367205032038856,0.7276068751089989,0.48507125007266594,-0.48507125007266594,19,False,230;1683,True
224,85,615,69.25483399593905,60.13318551349163,1.1516907578495217,0.7982281262852872,-0.06651901052377393,-0.5986710947139654,15,False,231;233;1675,True
225,85,634,129.25483399593904,90.95053600721658,1.4211552748373375,0.527759396560251,0.7916390948403764,0.3078596479934797,30,False,234;1732,True
226,85,89,19.31370849898476,17.88854381999832,1.0796691275336336,0.0,0.4472135954999579,-0.8944271909999159,5,False,239;241;243,True
227,85,268,59.31370849898477,56.28498911788115,1.0538104284742842,0.07106690545187015,0.9949366763261821,0.07106690545187015,15,False,240;241;683,True
228,85,613,53.94112549695429,50.11985634456667,1.0762426198135318,0.8778955729143844,0.0,0.4788521306805733,12,False,652,True
229,85,620,60.48382345852055,52.15361924162119,1.1597243746077632,0.8436614877321075,0.5368754921931592,0.0,13,False,660;1686,True
230,86,87,9.65685424949238,8.94427190999916,1.0796691275336336,0.0,0.4472135954999579,-0.8944271909999159,3,False,236;237;238,True
231,86,92,33.941125496954285,33.94112549695428,1.0000000000000002,0.0,0.7071067811865476,0.7071067811865476,7,False,237;255,True
232,87,90,13.65685424949238,12.649110640673518,1.0796691275336336,0.0,0.9486832980505138,0.31622776601683794,4,False,238;247,True
233,88,276,111.21247447773742,100.39920318408906,1.107702760088857,0.03984095364447979,0.9960238411119947,-0.07968190728895957,26,False,244;701,True
234,88,620,71.49674572519932,60.266076693277455,1.1863514210337607,0.8628403050799636,0.1991169934799916,-0.4646063181199804,14,False,248;2178,True
235,88,385,164.46730847367644,137.05473359209452,1.2000118796565455,0.0583708405417779,0.9631188689393353,-0.2626687824380005,36,False,661;662,True
236,88,368,11.313708498984761,11.313708498984761,1.0,0.7071067811865475,0.7071067811865475,0.0,3,False,662;951,True
237,89,252,55.21247447773741,50.27922035990614,1.0981171562032646,0.079555728417573,-0.47733437050543803,-0.875113012593303,12,False,242;243;642,True
238,89,91,9.65685424949238,8.94427190999916,1.0796691275336336,0.0,0.8944271909999159,-0.4472135954999579,3,False,243;253,True
239,90,451,154.82696920902816,137.46272221951665,1.1263196793220946,0.1163951923958651,0.9893591353648533,-0.08729639429689882,37,False,246;247;1125,True
240,90,273,104.86932872722979,96.24967532412772,1.0895551426441155,0.04155858174616913,0.9558473801618901,0.29091007222318394,24,False,247;694,True
241,91,95,33.941125496954285,33.94112549695428,1.0000000000000002,0.0,0.7071067811865476,-0.7071067811865476,7,False,251;266,True
242,91,106,93.55562022824503,84.94704232638121,1.101340525415684,0.04708816093480111,0.9888513796308233,-0.14126448280440332,22,False,253;695,True
243,91,441,16.970562748477143,14.966629547095765,1.133893419027682,0.5345224838248488,0.8017837257372732,0.2672612419124244,4,False,882;884;1072,True
244,91,615,49.941125496954285,46.647615158762406,1.0706040453940167,0.8574929257125441,-0.5144957554275265,0.0,11,False,883;884,True
245,91,624,55.797531957505306,51.84592558726288,1.0762182625824936,0.7715167498104595,0.1543033499620919,-0.6172133998483676,11,False,884;1696,True
246,92,93,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,0.7071067811865475,3,False,254;255;258,True
247,92,472,28.58505747976789,18.33030277982336,1.5594427338773806,0.8728715609439696,0.4364357804719848,-0.2182178902359924,7,False,667;668;1232,True
248,92,618,55.59797974644667,52.15361924162119,1.066042597904245,0.8436614877321075,-0.5368754921931592,0.0,12,False,668;1676,True
249,93,471,87.31370849898477,70.9929573971954,1.2298925372340401,0.2817180849095055,-0.0563436169819011,0.9578414886923188,22,False,256;258;1230,True
250,93,627,65.06888093828843,53.81449618829484,1.2091329576070904,0.8919529754965996,0.07432941462471664,0.4459764877482998,13,False,258;1699,True
251,93,473,69.65685424949238,55.71355310873648,1.250267670301743,0.3589790793088691,0.0,0.9333456062030595,18,False,259;1234,True
252,93,262,135.2124744777374,125.09196616889511,1.0809045426240875,0.03197647396955397,-0.12790589587821588,0.991270693056173,32,False,261;670,True
253,93,97,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,0.7071067811865475,3,False,262;271,True
254,94,263,30.241911729260266,27.129319932501073,1.1147316558064655,0.14744195615489714,-0.4423258684646914,-0.8846517369293828,7,False,263;265;672,True
255,94,95,29.65685424949238,28.284271247461902,1.0485281374238569,0.0,0.1414213562373095,0.9899494936611665,8,False,264;265;266,True
256,94,375,83.7975319575053,74.51174404078863,1.1246218033983142,0.1610484381285057,0.37577968896651326,-0.9126078160615323,18,False,265,True
257,95,98,16.970562748477143,16.97056274847714,1.0000000000000002,0.0,0.7071067811865476,-0.7071067811865476,4,False,266;276,True
258,96,266,13.65685424949238,12.649110640673518,1.0796691275336336,0.31622776601683794,-0.9486832980505138,0.0,4,False,267;269;677,True
259,96,450,126.22539674441619,102.44998779892558,1.2320684409660803,0.15617376188860607,0.9370425713316364,-0.31234752377721214,28,False,268;269;1123,True
260,96,274,59.31370849898477,56.28498911788115,1.0538104284742842,0.07106690545187015,0.9949366763261821,0.07106690545187015,15,False,269;697,True
261,97,376,22.24191172926027,20.396078054371138,1.090499441606792,0.5883484054145521,0.7844645405527362,0.19611613513818404,5,False,271;962,True
262,97,99,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,0.7071067811865475,3,False,273;278,True
263,97,627,57.25483399593905,46.8187996428785,1.2229026466433115,0.939793423488437,-0.3417430630867044,0.0,12,False,274,True
264,97,267,72.58505747976788,68.11754546370561,1.0655853346689166,0.0,0.058722021951470346,0.9982743731749958,18,False,678;679;681,True
265,97,630,62.911688245431435,52.61178575186362,1.1957717714077585,0.8363145133966761,0.3041143685078822,0.4561715527618233,13,False,679,True
266,98,100,12.58505747976789,12.0,1.0487547899806575,0.3333333333333333,0.6666666666666666,-0.6666666666666666,3,False,275;276;686,True
267,98,633,72.18303722621457,56.85068161420758,1.2696951940884957,0.8443170536763502,0.21107926341908756,0.4925182813112043,15,False,276;1731,True
268,99,270,53.65685424949238,52.15361924162119,1.0288232155261725,0.07669649888473704,0.0,0.9970544855015815,14,False,277;688,True
269,99,101,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,0.7071067811865475,3,False,278;283,True
270,100,102,26.627416997969522,25.612496949731394,1.0396259704873785,0.0,0.7808688094430304,-0.6246950475544243,6,False,279;281;285,True
271,100,272,12.58505747976789,12.0,1.0487547899806575,0.3333333333333333,0.6666666666666666,0.6666666666666666,3,False,280;281;692,True
272,100,442,12.0,12.0,1.0,1.0,0.0,0.0,4,False,686;1074,True
273,101,452,86.62741699796952,70.8801805866774,1.2221669905600094,0.22573305919324013,0.9593655015712707,-0.16929979439493012,21,False,282;283;1127,True
274,101,104,36.2842712474619,34.40930106817051,1.054490214014425,0.0,0.5812381937190965,0.813733471206735,8,False,283;290,True
275,102,103,9.65685424949238,8.94427190999916,1.0796691275336336,0.0,0.4472135954999579,-0.8944271909999159,3,False,284;287,True
276,102,390,121.25483399593904,98.0612053770501,1.2365219612558127,0.12237255246720063,0.9789804197376051,-0.16316340328960083,28,False,285,True
277,103,374,133.8398914757069,119.06300852909773,1.1241097728770886,0.10078697110250938,-0.20157394220501876,-0.9742740539909239,30,False,286;287,True
278,103,346,13.856406460551018,11.313708498984761,1.224744871391589,0.7071067811865475,0.7071067811865475,0.0,3,False,288;890,True
279,104,275,11.313708498984761,9.797958971132712,1.1547005383792517,0.4082482904638631,0.8164965809277261,-0.4082482904638631,3,False,289;290;699,True
280,104,105,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,0.7071067811865475,3,False,290;292,True
281,105,107,9.65685424949238,8.94427190999916,1.0796691275336336,0.0,0.4472135954999579,0.8944271909999159,3,False,291;297,True
282,105,108,40.2842712474619,37.73592452822641,1.0675310529977695,0.0,0.847998304005088,0.52999894000318,9,False,292;299,True
283,106,391,95.31370849898477,80.89499366462674,1.1782398907667255,0.14834045293024462,0.9889363528682975,0.0,24,False,293;295,True
284,106,644,61.25483399593905,57.688820407423826,1.0618146386653509,0.8320502943378437,0.0,0.5547001962252291,13,False,295;1756,True
285,106,445,12.0,12.0,1.0,1.0,0.0,0.0,4,False,695;1091,True
286,107,378,63.31370849898477,53.51635264103861,1.1830721896101928,0.22423052782558076,-0.07474350927519359,0.9716656205775166,16,False,296;297,True
287,107,448,107.11124045649007,94.99473669630333,1.127549211478137,0.1684303842133038,0.3368607684266076,0.9263671131731709,23,False,297;1114,True
288,108,447,17.65685424949238,16.492422502470642,1.0706040453940167,0.9701425001453319,0.0,0.24253562503633297,5,False,298,True
289,108,387,73.83989147570695,54.99090833947008,1.3427654444236174,0.14547859349066158,0.5819143739626463,0.8001322641986387,15,False,706;707,True
290,108,477,16.0,16.0,1.0,1.0,0.0,0.0,5,False,707;1274,True
291,109,120,57.555620228245026,50.59644256269407,1.1375428254057156,0.0,0.9486832980505138,-0.31622776601683794,13,False,300;302;332,True
292,109,396,34.64101615137754,34.64101615137755,0.9999999999999998,0.5773502691896257,-0.5773502691896257,-0.5773502691896257,6,False,301;302,True
293,109,520,60.86932872722979,51.22499389946279,1.1882740063707093,0.9370425713316364,0.15617376188860607,-0.31234752377721214,13,False,302;1862,True
294,110,395,34.82696920902816,28.0,1.2438203288938627,0.42857142857142855,-0.8571428571428571,-0.2857142857142857,7,False,303;304;974,True
295,110,523,61.45438620699769,44.8998886412873,1.3686979648873305,0.9799578870122228,0.0890870806374748,-0.1781741612749496,12,False,304,True
296,111,518,51.21247447773741,44.721359549995796,1.1451457422819389,0.8944271909999159,0.0,0.4472135954999579,11,False,305;1387,True
297,111,511,65.4679853604057,57.82732917920384,1.1321288098491264,0.6917144638660746,-0.6917144638660746,-0.2075143391598224,11,False,306,True
298,112,507,66.03944368676558,63.37191807101944,1.0420931809694747,0.6943138434075835,-0.6943138434075835,-0.18935832092934096,12,False,307;308;1349,True
299,112,519,56.8693287272298,50.75431016179808,1.1204827441440508,0.8669214468630108,-0.15762208124782012,0.47286624374346037,12,False,308;1365,True
300,113,396,46.441463940318904,34.40930106817051,1.3496776307170755,0.34874291623145787,-0.9299811099505543,0.11624763874381928,10,False,309;311;976,True
301,113,125,48.97056274847714,44.181444068749045,1.1083966081388361,0.0,0.9958932064677039,-0.09053574604251853,12,False,310;311;343,True
302,113,520,61.06888093828844,46.3033476111609,1.3188869507043692,0.9502552681394961,-0.25916052767440806,0.17277368511627203,12,False,311;1376,True
303,114,280,19.513260710043397,12.649110640673518,1.54265871051029,0.31622776601683794,-0.9486832980505138,0.0,4,False,312;314;711,True
304,114,139,82.24191172926028,76.4198926981712,1.0761846009661882,0.0,0.9945054529214061,-0.10468478451804275,20,False,313;314;374,True
305,114,481,26.928203230275507,24.657656011875904,1.0920828491283208,0.9733285267845753,-0.16222142113076254,0.16222142113076254,7,False,314;1315,True
306,115,521,67.49674572519932,53.96295025292817,1.2507979161413023,0.8153742483272113,-0.4447495899966607,0.3706246583305506,13,False,315;317;1377,True
307,115,532,70.5397821301302,52.0,1.3565342717332731,0.9230769230769231,0.23076923076923078,-0.3076923076923077,13,False,317;1873,True
308,115,281,12.58505747976789,12.0,1.0487547899806575,0.3333333333333333,0.6666666666666666,0.6666666666666666,3,False,318;715,True
309,116,401,13.856406460551018,13.856406460551018,1.0,0.5773502691896258,-0.5773502691896258,-0.5773502691896258,3,False,712;988,True
310,116,515,59.111240456490066,52.76362383309168,1.120302893589681,0.7580980435789034,-0.5306686305052324,0.3790490217894517,11,False,895;896;1856,True
311,116,524,59.797531957505306,45.43126676640219,1.316219780200525,0.8804509063256238,0.17609018126512477,-0.4402254531628119,12,False,896;1877,True
312,117,480,41.56921938165305,41.569219381653056,0.9999999999999998,0.5773502691896257,-0.5773502691896257,0.5773502691896257,7,False,320;1314,True
313,117,130,27.31370849898476,25.298221281347036,1.0796691275336336,0.0,0.9486832980505138,0.31622776601683794,7,False,324;325;355,True
314,117,521,63.99708416856394,57.41080037762929,1.1147220339659478,0.7664063157207794,-0.6270597128624559,-0.13934660285832354,12,False,325;1389,True
315,118,279,74.24191172926028,68.23488843692792,1.0880344854360666,0.05862103817605492,-0.9965576489929336,-0.05862103817605492,18,False,321;323;709,True
316,118,129,23.31370849898476,21.540659228538015,1.0823117459700458,0.0,0.9284766908852594,-0.3713906763541037,6,False,327;353,True
317,118,528,60.48382345852055,50.27922035990614,1.2029586581806229,0.875113012593303,-0.079555728417573,0.47733437050543803,13,False,326;1414,True
318,118,519,59.99708416856394,54.405882034941776,1.1027683390930276,0.7352146220938077,-0.6616931598844269,-0.14704292441876154,11,False,323,True
319,119,508,111.39551170395198,93.46657156438339,1.1918219513082113,0.47075654176200415,-0.8559209850218258,-0.21398024625545645,22,False,328;330;1350,True
320,119,125,9.65685424949238,8.94427190999916,1.0796691275336336,0.0,0.8944271909999159,0.4472135954999579,3,False,329;343,True
321,119,528,55.21247447773741,45.60701700396552,1.210613587662107,0.9647638212377322,0.0,-0.2631174057921088,12,False,330;1896,True
322,120,127,9.65685424949238,8.94427190999916,1.0796691275336336,0.4472135954999579,0.8944271909999159,0.0,3,False,331;726,True
323,120,520,60.18303722621456,56.7097875150313,1.0612460364141314,0.7053456158585982,-0.7053456158585982,-0.07053456158585983,12,False,332;1388,True
324,121,400,58.14067770801292,41.95235392680606,1.3858740276993873,0.28603877677367767,-0.9534625892455924,0.09534625892455924,12,False,333;335;986,True
325,121,350,25.17011495953578,24.0,1.0487547899806575,0.3333333333333333,-0.6666666666666666,0.6666666666666666,5,False,334;335;900,True
326,121,126,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,-0.7071067811865475,3,False,335;345,True
